# Oscilloscope file ./20160704_113934.bin
# Channel 2
Time / s;Voltage / V
114.5;1.304
115;1.304
115.5;1.312
116;1.304
116.5;1.304
117;1.304
117.5;1.304
118;1.304
118.5;1.304
119;1.304
119.5;1.304
120;1.296
120.5;1.304
121;1.304
121.5;1.304
122;1.296
122.5;1.296
123;1.296
123.5;1.304
124;1.296
124.5;1.296
125;1.296
125.5;1.304
126;1.296
126.5;1.304
127;1.304
127.5;1.304
128;1.296
128.5;1.296
129;1.296
129.5;1.304
130;1.296
130.5;1.304
131;1.296
131.5;1.304
132;1.296
132.5;1.296
133;1.304
133.5;1.304
134;1.304
134.5;1.304
135;1.296
135.5;1.304
136;1.296
136.5;1.304
137;1.304
137.5;1.304
138;1.304
138.5;1.304
139;1.304
139.5;1.304
140;1.304
140.5;1.304
141;1.312
141.5;1.312
142;1.304
142.5;1.304
143;1.304
143.5;1.304
144;1.304
144.5;1.304
145;1.304
145.5;1.312
146;1.304
146.5;1.304
147;1.304
147.5;1.312
148;1.304
148.5;1.304
149;1.304
149.5;1.312
150;1.304
150.5;1.304
151;1.304
151.5;1.304
152;1.296
152.5;1.304
153;1.304
153.5;1.304
154;1.296
154.5;1.304
155;1.304
155.5;1.304
156;1.296
156.5;1.304
157;1.296
157.5;1.304
158;1.296
158.5;1.296
159;1.304
159.5;1.304
160;1.296
160.5;1.304
161;1.296
161.5;1.304
162;1.296
162.5;1.304
163;1.304
163.5;1.304
164;1.296
164.5;1.304
165;1.304
165.5;1.304
166;1.296
166.5;1.304
167;1.304
167.5;1.304
168;1.304
168.5;1.304
169;1.312
169.5;1.312
170;1.304
170.5;1.304
171;1.304
171.5;1.304
172;1.304
172.5;1.304
173;1.312
173.5;1.312
174;1.304
174.5;1.304
175;1.304
175.5;1.312
176;1.304
176.5;1.304
177;1.304
177.5;1.312
178;1.304
178.5;1.304
179;1.304
179.5;1.312
180;1.304
180.5;1.304
181;1.304
181.5;1.304
182;1.304
182.5;1.304
183;1.304
183.5;1.304
184;1.304
184.5;1.304
185;1.304
185.5;1.312
186;1.304
186.5;1.304
187;1.304
187.5;1.304
188;1.296
188.5;1.304
189;1.304
189.5;1.304
190;1.296
190.5;1.296
191;1.296
191.5;1.304
192;1.296
192.5;1.296
193;1.304
193.5;1.304
194;1.296
194.5;1.296
195;1.296
195.5;1.304
196;1.296
196.5;1.304
197;1.296
197.5;1.304
198;1.296
198.5;1.304
199;1.296
199.5;1.304
200;1.296
200.5;1.296
201;1.304
201.5;1.304
202;1.296
202.5;1.296
203;1.304
203.5;1.304
204;1.296
204.5;1.304
205;1.304
205.5;1.304
206;1.296
206.5;1.296
207;1.296
207.5;1.304
208;1.296
208.5;1.304
209;1.296
209.5;1.304
210;1.296
210.5;1.304
211;1.304
211.5;1.304
212;1.296
212.5;1.296
213;1.304
213.5;1.304
214;1.296
214.5;1.304
215;1.296
215.5;1.304
216;1.296
216.5;1.304
217;1.304
217.5;1.304
218;1.296
218.5;1.296
219;1.304
219.5;1.304
220;1.296
220.5;1.304
221;1.304
221.5;1.304
222;1.304
222.5;1.304
223;1.304
223.5;1.304
224;1.304
224.5;1.304
225;1.304
225.5;1.304
226;1.304
226.5;1.304
227;1.304
227.5;1.304
228;1.304
228.5;1.304
229;1.312
229.5;1.312
230;1.296
230.5;1.304
231;1.304
231.5;1.304
232;1.296
232.5;1.304
233;1.304
233.5;1.304
234;1.296
234.5;1.296
235;1.296
235.5;1.304
236;1.296
236.5;1.296
237;1.296
237.5;1.296
238;1.288
238.5;1.296
239;1.288
239.5;1.296
240;1.288
240.5;1.288
241;1.288
241.5;1.296
242;1.288
242.5;1.288
243;1.288
243.5;1.288
244;1.28
244.5;1.288
245;1.288
245.5;1.288
246;1.28
246.5;1.28
247;1.28
247.5;1.288
248;1.272
248.5;1.272
249;1.28
249.5;1.28
250;1.272
250.5;1.272
251;1.272
251.5;1.272
252;1.264
252.5;1.264
253;1.264
253.5;1.264
254;1.264
254.5;1.264
255;1.264
255.5;1.264
256;1.256
256.5;1.256
257;1.256
257.5;1.256
258;1.24
258.5;1.24
259;1.248
259.5;1.248
260;1.232
260.5;1.232
261;1.232
261.5;1.232
262;1.224
262.5;1.224
263;1.224
263.5;1.224
264;1.216
264.5;1.216
265;1.216
265.5;1.216
266;1.208
266.5;1.208
267;1.208
267.5;1.208
268;1.192
268.5;1.192
269;1.2
269.5;1.2
270;1.192
270.5;1.192
271;1.184
271.5;1.192
272;1.176
272.5;1.176
273;1.176
273.5;1.184
274;1.168
274.5;1.168
275;1.168
275.5;1.168
276;1.16
276.5;1.168
277;1.16
277.5;1.168
278;1.152
278.5;1.152
279;1.152
279.5;1.152
280;1.152
280.5;1.152
281;1.144
281.5;1.144
282;1.136
282.5;1.136
283;1.136
283.5;1.136
284;1.128
284.5;1.136
285;1.128
285.5;1.128
286;1.12
286.5;1.12
287;1.12
287.5;1.12
288;1.112
288.5;1.112
289;1.112
289.5;1.112
290;1.104
290.5;1.104
291;1.104
291.5;1.104
292;1.096
292.5;1.096
293;1.096
293.5;1.096
294;1.088
294.5;1.088
295;1.088
295.5;1.088
296;1.08
296.5;1.08
297;1.072
297.5;1.08
298;1.064
298.5;1.064
299;1.072
299.5;1.072
300;1.064
300.5;1.064
301;1.064
301.5;1.064
302;1.056
302.5;1.056
303;1.056
303.5;1.056
304;1.048
304.5;1.048
305;1.048
305.5;1.048
306;1.04
306.5;1.04
307;1.04
307.5;1.04
308;1.032
308.5;1.032
309;1.032
309.5;1.04
310;1.032
310.5;1.032
311;1.024
311.5;1.024
312;1.016
312.5;1.016
313;1.016
313.5;1.016
314;1.008
314.5;1.016
315;1.016
315.5;1.016
316;1
316.5;1
317;1.008
317.5;1.008
318;0.992
318.5;0.992
319;1
319.5;1
320;0.984
320.5;0.984
321;0.984
321.5;0.984
322;0.976
322.5;0.984
323;0.984
323.5;0.984
324;0.968
324.5;0.968
325;0.976
325.5;0.976
326;0.968
326.5;0.968
327;0.968
327.5;0.968
328;0.96
328.5;0.96
329;0.96
329.5;0.96
330;0.96
330.5;0.96
331;0.96
331.5;0.96
332;0.952
332.5;0.952
333;0.952
333.5;0.952
334;0.944
334.5;0.944
335;0.944
335.5;0.944
336;0.936
336.5;0.936
337;0.944
337.5;0.944
338;0.928
338.5;0.928
339;0.928
339.5;0.928
340;0.92
340.5;0.928
341;0.92
341.5;0.92
342;0.92
342.5;0.92
343;0.912
343.5;0.92
344;0.912
344.5;0.912
345;0.904
345.5;0.912
346;0.904
346.5;0.904
347;0.904
347.5;0.904
348;0.896
348.5;0.896
349;0.896
349.5;0.896
350;0.888
350.5;0.888
351;0.888
351.5;0.888
352;0.88
352.5;0.88
353;0.88
353.5;0.88
354;0.88
354.5;0.88
355;0.88
355.5;0.88
356;0.872
356.5;0.872
357;0.872
357.5;0.872
358;0.872
358.5;0.872
359;0.864
359.5;0.864
360;0.864
360.5;0.864
361;0.864
361.5;0.864
362;0.856
362.5;0.864
363;0.856
363.5;0.856
364;0.856
364.5;0.856
365;0.848
365.5;0.856
366;0.848
366.5;0.848
367;0.84
367.5;0.84
368;0.84
368.5;0.84
369;0.84
369.5;0.84
370;0.832
370.5;0.832
371;0.824
371.5;0.832
372;0.824
372.5;0.824
373;0.824
373.5;0.824
374;0.816
374.5;0.824
375;0.816
375.5;0.816
376;0.808
376.5;0.808
377;0.816
377.5;0.816
378;0.808
378.5;0.808
379;0.808
379.5;0.808
380;0.8
380.5;0.8
381;0.808
381.5;0.808
382;0.8
382.5;0.8
383;0.8
383.5;0.8
384;0.792
384.5;0.8
385;0.8
385.5;0.8
386;0.784
386.5;0.784
387;0.792
387.5;0.792
388;0.784
388.5;0.784
389;0.784
389.5;0.784
390;0.776
390.5;0.784
391;0.784
391.5;0.784
392;0.768
392.5;0.776
393;0.776
393.5;0.776
394;0.76
394.5;0.768
395;0.76
395.5;0.768
396;0.76
396.5;0.76
397;0.76
397.5;0.76
398;0.752
398.5;0.752
399;0.752
399.5;0.752
400;0.744
400.5;0.752
401;0.752
401.5;0.752
402;0.744
402.5;0.744
403;0.744
403.5;0.744
404;0.736
404.5;0.736
405;0.744
405.5;0.744
406;0.736
406.5;0.736
407;0.728
407.5;0.736
408;0.728
408.5;0.728
409;0.728
409.5;0.728
410;0.72
410.5;0.72
411;0.72
411.5;0.728
412;0.72
412.5;0.72
413;0.72
413.5;0.72
414;0.712
414.5;0.712
415;0.712
415.5;0.712
416;0.712
416.5;0.712
417;0.704
417.5;0.712
418;0.704
418.5;0.704
419;0.712
419.5;0.712
420;0.704
420.5;0.704
421;0.704
421.5;0.704
422;0.696
422.5;0.696
423;0.696
423.5;0.696
424;0.688
424.5;0.696
425;0.696
425.5;0.696
426;0.688
426.5;0.688
427;0.688
427.5;0.688
428;0.68
428.5;0.68
429;0.68
429.5;0.688
430;0.68
430.5;0.68
431;0.68
431.5;0.68
432;0.672
432.5;0.68
433;0.68
433.5;0.68
434;0.672
434.5;0.672
435;0.664
435.5;0.672
436;0.664
436.5;0.664
437;0.664
437.5;0.672
438;0.664
438.5;0.664
439;0.664
439.5;0.664
440;0.656
440.5;0.656
441;0.656
441.5;0.664
442;0.656
442.5;0.656
443;0.656
443.5;0.664
444;0.656
444.5;0.656
445;0.656
445.5;0.656
446;0.648
446.5;0.648
447;0.656
447.5;0.656
448;0.648
448.5;0.648
449;0.648
449.5;0.656
450;0.648
450.5;0.648
451;0.648
451.5;0.656
452;0.648
452.5;0.648
453;0.648
453.5;0.648
454;0.648
454.5;0.648
455;0.648
455.5;0.656
456;0.64
456.5;0.648
457;0.648
457.5;0.648
458;0.64
458.5;0.648
459;0.64
459.5;0.648
460;0.64
460.5;0.64
461;0.64
461.5;0.64
462;0.64
462.5;0.64
463;0.632
463.5;0.64
464;0.632
464.5;0.632
465;0.632
465.5;0.64
466;0.632
466.5;0.632
467;0.632
467.5;0.632
468;0.624
468.5;0.624
469;0.632
469.5;0.632
470;0.624
470.5;0.624
471;0.624
471.5;0.624
472;0.616
472.5;0.624
473;0.616
473.5;0.616
474;0.608
474.5;0.608
475;0.608
475.5;0.616
476;0.608
476.5;0.608
477;0.608
477.5;0.608
478;0.6
478.5;0.6
479;0.6
479.5;0.6
480;0.592
480.5;0.592
481;0.592
481.5;0.592
482;0.592
482.5;0.592
483;0.584
483.5;0.584
484;0.584
484.5;0.584
485;0.584
485.5;0.584
486;0.576
486.5;0.576
487;0.576
487.5;0.576
488;0.568
488.5;0.568
489;0.576
489.5;0.576
490;0.568
490.5;0.568
491;0.568
491.5;0.568
492;0.56
492.5;0.568
493;0.568
493.5;0.568
494;0.56
494.5;0.56
495;0.56
495.5;0.56
496;0.552
496.5;0.552
497;0.552
497.5;0.552
498;0.544
498.5;0.544
499;0.544
499.5;0.552
500;0.544
500.5;0.544
501;0.544
501.5;0.544
502;0.536
502.5;0.536
503;0.536
503.5;0.536
504;0.528
504.5;0.536
505;0.528
505.5;0.528
506;0.52
506.5;0.52
507;0.52
507.5;0.52
508;0.512
508.5;0.512
509;0.512
509.5;0.512
510;0.504
510.5;0.504
511;0.504
511.5;0.504
512;0.504
512.5;0.504
513;0.504
513.5;0.504
514;0.496
514.5;0.496
515;0.496
515.5;0.496
516;0.488
516.5;0.496
517;0.488
517.5;0.496
518;0.488
518.5;0.488
519;0.496
519.5;0.496
520;0.48
520.5;0.48
521;0.48
521.5;0.488
522;0.48
522.5;0.48
523;0.48
523.5;0.488
524;0.472
524.5;0.48
525;0.48
525.5;0.48
526;0.472
526.5;0.48
527;0.472
527.5;0.472
528;0.464
528.5;0.464
529;0.472
529.5;0.472
530;0.464
530.5;0.464
531;0.464
531.5;0.464
532;0.456
532.5;0.456
533;0.456
533.5;0.456
534;0.448
534.5;0.456
535;0.448
535.5;0.456
536;0.448
536.5;0.448
537;0.448
537.5;0.448
538;0.44
538.5;0.44
539;0.448
539.5;0.448
540;0.44
540.5;0.44
541;0.44
541.5;0.44
542;0.432
542.5;0.44
543;0.432
543.5;0.432
544;0.424
544.5;0.424
545;0.432
545.5;0.432
546;0.424
546.5;0.424
547;0.424
547.5;0.424
548;0.416
548.5;0.416
549;0.424
549.5;0.424
550;0.408
550.5;0.416
551;0.416
551.5;0.416
552;0.408
552.5;0.416
553;0.408
553.5;0.408
554;0.4
554.5;0.4
555;0.408
555.5;0.416
556;0.4
556.5;0.408
557;0.4
557.5;0.408
558;0.4
558.5;0.4
559;0.4
559.5;0.4
560;0.392
560.5;0.4
561;0.392
561.5;0.392
562;0.392
562.5;0.392
563;0.384
563.5;0.392
564;0.384
564.5;0.384
565;0.384
565.5;0.384
566;0.376
566.5;0.384
567;0.384
567.5;0.384
568;0.376
568.5;0.376
569;0.384
569.5;0.384
570;0.368
570.5;0.368
571;0.368
571.5;0.368
572;0.368
572.5;0.368
573;0.368
573.5;0.368
574;0.36
574.5;0.36
575;0.36
575.5;0.36
576;0.352
576.5;0.36
577;0.352
577.5;0.352
578;0.344
578.5;0.352
579;0.352
579.5;0.352
580;0.344
580.5;0.344
581;0.344
581.5;0.344
582;0.336
582.5;0.336
583;0.336
583.5;0.336
584;0.328
584.5;0.336
585;0.336
585.5;0.336
586;0.328
586.5;0.328
587;0.328
587.5;0.328
588;0.328
588.5;0.328
589;0.328
589.5;0.328
590;0.32
590.5;0.32
591;0.32
591.5;0.32
592;0.312
592.5;0.312
593;0.32
593.5;0.32
594;0.32
594.5;0.32
595;0.312
595.5;0.32
596;0.312
596.5;0.312
597;0.312
597.5;0.312
598;0.304
598.5;0.304
599;0.304
599.5;0.304
600;0.296
600.5;0.296
601;0.296
601.5;0.304
602;0.288
602.5;0.296
603;0.296
603.5;0.296
604;0.288
604.5;0.288
605;0.288
605.5;0.288
606;0.28
606.5;0.28
607;0.288
607.5;0.288
608;0.28
608.5;0.28
609;0.28
609.5;0.28
610;0.272
610.5;0.272
611;0.272
611.5;0.272
612;0.264
612.5;0.264
613;0.272
613.5;0.272
614;0.256
614.5;0.256
615;0.264
615.5;0.264
616;0.256
616.5;0.256
617;0.256
617.5;0.256
618;0.248
618.5;0.248
619;0.256
619.5;0.256
620;0.248
620.5;0.248
621;0.248
621.5;0.248
622;0.248
622.5;0.248
623;0.24
623.5;0.248
624;0.24
624.5;0.24
625;0.24
625.5;0.24
626;0.232
626.5;0.232
627;0.24
627.5;0.24
628;0.232
628.5;0.232
629;0.232
629.5;0.232
630;0.232
630.5;0.232
631;0.224
631.5;0.232
632;0.224
632.5;0.224
633;0.224
633.5;0.224
634;0.216
634.5;0.224
635;0.224
635.5;0.224
636;0.216
636.5;0.216
637;0.208
637.5;0.216
638;0.208
638.5;0.208
639;0.208
639.5;0.208
640;0.2
640.5;0.208
641;0.2
641.5;0.208
642;0.2
642.5;0.2
643;0.2
643.5;0.2
644;0.192
644.5;0.192
645;0.192
645.5;0.192
646;0.184
646.5;0.192
647;0.192
647.5;0.192
648;0.184
648.5;0.184
649;0.184
649.5;0.184
650;0.176
650.5;0.176
651;0.176
651.5;0.176
652;0.168
652.5;0.176
653;0.168
653.5;0.176
654;0.168
654.5;0.168
655;0.168
655.5;0.168
656;0.16
656.5;0.16
657;0.168
657.5;0.168
658;0.16
658.5;0.16
659;0.16
659.5;0.16
660;0.152
660.5;0.152
661;0.152
661.5;0.152
662;0.152
662.5;0.152
663;0.152
663.5;0.152
664;0.144
664.5;0.144
665;0.144
665.5;0.152
666;0.144
666.5;0.152
667;0.136
667.5;0.144
668;0.136
668.5;0.136
669;0.136
669.5;0.136
670;0.128
670.5;0.128
671;0.136
671.5;0.136
672;0.128
672.5;0.128
673;0.128
673.5;0.128
674;0.12
674.5;0.12
675;0.128
675.5;0.128
676;0.12
676.5;0.12
677;0.12
677.5;0.12
678;0.112
678.5;0.112
679;0.112
679.5;0.112
680;0.104
680.5;0.104
681;0.112
681.5;0.112
682;0.104
682.5;0.104
683;0.104
683.5;0.104
684;0.096
684.5;0.096
685;0.096
685.5;0.096
686;0.096
686.5;0.096
687;0.096
687.5;0.096
688;0.088
688.5;0.088
689;0.088
689.5;0.088
690;0.088
690.5;0.088
691;0.088
691.5;0.088
692;0.08
692.5;0.08
693;0.08
693.5;0.08
694;0.072
694.5;0.072
695;0.072
695.5;0.072
696;0.064
696.5;0.072
697;0.072
697.5;0.072
698;0.056
698.5;0.064
699;0.064
699.5;0.064
700;0.056
700.5;0.056
701;0.056
701.5;0.056
702;0.048
702.5;0.048
703;0.048
703.5;0.048
704;0.048
704.5;0.048
705;0.048
705.5;0.048
706;0.04
706.5;0.048
707;0.048
707.5;0.048
708;0.04
708.5;0.04
709;0.04
709.5;0.04
710;0.032
710.5;0.032
711;0.032
711.5;0.032
712;0.024
712.5;0.024
713;0.032
713.5;0.032
714;0.024
714.5;0.024
715;0.024
715.5;0.024
716;0.016
716.5;0.024
717;0.016
717.5;0.024
718;0.016
718.5;0.016
719;0.016
719.5;0.016
720;0.008
720.5;0.008
721;0.008
721.5;0.008
722;0
722.5;0.008
723;0.008
723.5;0.008
724;0
724.5;0
725;0
725.5;0.008
726;0
726.5;0
727;0
727.5;0.008
728;0
728.5;0
729;0
729.5;0.008
730;0
730.5;0
731;0
731.5;0.008
732;0
732.5;0.008
733;0
733.5;0
734;0
734.5;0
735;0
735.5;0
736;0
736.5;0
737;0
737.5;0.008
738;0
738.5;0.008
739;0
739.5;0.008
740;0
740.5;0.008
741;0
741.5;0.008
742;0
742.5;0.008
743;0
743.5;0.008
744;0
744.5;0
745;0.008
745.5;0.008
746;0
746.5;0
747;0
747.5;0
748;0
748.5;0
749;0
749.5;0.008
750;0
750.5;0
751;0.008
751.5;0.008
752;0
752.5;0
753;0
753.5;0
754;0
754.5;0
755;0
755.5;0.008
756;0
756.5;0.008
757;0
757.5;0
758;0
758.5;0
759;0
759.5;0
760;0
760.5;0
761;0
761.5;0
762;0
762.5;0
