# Oscilloscope file ./20160704_123621.bin
# Channel 1
Time / s;Voltage / V
141;0.84
141.5;0.84
142;0.84
142.5;0.84
143;0.84
143.5;0.88
144;0.84
144.5;0.88
145;0.88
145.5;0.88
146;0.84
146.5;0.88
147;0.88
147.5;0.88
148;0.88
148.5;0.88
149;0.92
149.5;0.92
150;0.88
150.5;0.88
151;0.92
151.5;0.92
152;0.88
152.5;0.92
153;0.92
153.5;0.96
154;0.92
154.5;0.92
155;0.96
155.5;0.96
156;0.92
156.5;0.96
157;0.92
157.5;1
158;0.92
158.5;0.96
159;0.96
159.5;1
160;0.96
160.5;1
161;1
161.5;1.04
162;0.96
162.5;1
163;1
163.5;1
164;1
164.5;1
165;1.04
165.5;1.04
166;1
166.5;1
167;1.04
167.5;1.04
168;1.04
168.5;1.04
169;1.04
169.5;1.08
170;1.04
170.5;1.04
171;1.08
171.5;1.08
172;1.04
172.5;1.08
173;1.04
173.5;1.08
174;1.04
174.5;1.08
175;1.08
175.5;1.12
176;1.08
176.5;1.12
177;1.08
177.5;1.12
178;1.08
178.5;1.12
179;1.12
179.5;1.16
180;1.12
180.5;1.12
181;1.12
181.5;1.16
182;1.12
182.5;1.12
183;1.16
183.5;1.16
184;1.12
184.5;1.16
185;1.12
185.5;1.16
186;1.12
186.5;1.16
187;1.2
187.5;1.2
188;1.16
188.5;1.2
189;1.2
189.5;1.2
190;1.16
190.5;1.2
191;1.2
191.5;1.24
192;1.2
192.5;1.2
193;1.24
193.5;1.24
194;1.2
194.5;1.24
195;1.24
195.5;1.24
196;1.2
196.5;1.24
197;1.24
197.5;1.28
198;1.2
198.5;1.28
199;1.28
199.5;1.28
200;1.24
200.5;1.28
201;1.28
201.5;1.28
202;1.28
202.5;1.28
203;1.32
203.5;1.32
204;1.28
204.5;1.32
205;1.32
205.5;1.32
206;1.28
206.5;1.32
207;1.32
207.5;1.32
208;1.32
208.5;1.32
209;1.36
209.5;1.36
210;1.32
210.5;1.36
211;1.36
211.5;1.36
212;1.32
212.5;1.36
213;1.36
213.5;1.4
214;1.36
214.5;1.36
215;1.4
215.5;1.4
216;1.36
216.5;1.36
217;1.4
217.5;1.44
218;1.36
218.5;1.44
219;1.36
219.5;1.44
220;1.36
220.5;1.4
221;1.44
221.5;1.44
222;1.4
222.5;1.44
223;1.44
223.5;1.44
224;1.4
224.5;1.44
225;1.44
225.5;1.48
226;1.44
226.5;1.44
227;1.48
227.5;1.48
228;1.44
228.5;1.48
229;1.48
229.5;1.52
230;1.44
230.5;1.48
231;1.48
231.5;1.52
232;1.48
232.5;1.48
233;1.48
233.5;1.52
234;1.48
234.5;1.52
235;1.52
235.5;1.56
236;1.48
236.5;1.56
237;1.52
237.5;1.56
238;1.52
238.5;1.56
239;1.52
239.5;1.6
240;1.52
240.5;1.56
241;1.56
241.5;1.56
242;1.56
242.5;1.56
243;1.56
243.5;1.6
244;1.56
244.5;1.6
245;1.6
245.5;1.64
246;1.6
246.5;1.6
247;1.6
247.5;1.64
248;1.56
248.5;1.64
249;1.64
249.5;1.64
250;1.6
250.5;1.64
251;1.64
251.5;1.68
252;1.64
252.5;1.64
253;1.64
253.5;1.68
254;1.64
254.5;1.68
255;1.68
255.5;1.68
256;1.64
256.5;1.68
257;1.68
257.5;1.72
258;1.64
258.5;1.68
259;1.68
259.5;1.72
260;1.68
260.5;1.72
261;1.72
261.5;1.72
262;1.68
262.5;1.72
263;1.72
263.5;1.76
264;1.72
264.5;1.76
265;1.72
265.5;1.76
266;1.72
266.5;1.76
267;1.76
267.5;1.76
268;1.72
268.5;1.76
269;1.8
269.5;1.8
270;1.76
270.5;1.8
271;1.8
271.5;1.8
272;1.76
272.5;1.8
273;1.8
273.5;1.8
274;1.76
274.5;1.8
275;1.8
275.5;1.84
276;1.8
276.5;1.84
277;1.84
277.5;1.84
278;1.8
278.5;1.84
279;1.84
279.5;1.88
280;1.84
280.5;1.88
281;1.88
281.5;1.88
282;1.84
282.5;1.88
283;1.88
283.5;1.92
284;1.88
284.5;1.88
285;1.88
285.5;1.92
286;1.88
286.5;1.92
287;1.92
287.5;1.92
288;1.88
288.5;1.92
289;1.92
289.5;1.92
290;1.92
290.5;1.92
291;1.92
291.5;1.96
292;1.92
292.5;1.96
293;1.96
293.5;1.96
294;1.92
294.5;1.96
295;1.96
295.5;1.96
296;1.96
296.5;1.96
297;2
297.5;2
298;1.96
298.5;1.96
299;1.96
299.5;2
300;1.96
300.5;2
301;2
301.5;2.04
302;2
302.5;2.04
303;2.04
303.5;2.04
304;2
304.5;2.04
305;2
305.5;2.08
306;2
306.5;2.08
307;2.04
307.5;2.08
308;2.04
308.5;2.04
309;2.04
309.5;2.08
310;2.04
310.5;2.08
311;2.08
311.5;2.08
312;2.08
312.5;2.08
313;2.08
313.5;2.08
314;2.08
314.5;2.08
315;2.08
315.5;2.12
316;2.08
316.5;2.12
317;2.12
317.5;2.12
318;2.12
318.5;2.12
319;2.12
319.5;2.16
320;2.12
320.5;2.16
321;2.16
321.5;2.16
322;2.12
322.5;2.16
323;2.16
323.5;2.2
324;2.12
324.5;2.2
325;2.16
325.5;2.2
326;2.16
326.5;2.16
327;2.2
327.5;2.2
328;2.2
328.5;2.2
329;2.2
329.5;2.24
330;2.16
330.5;2.2
331;2.2
331.5;2.24
332;2.2
332.5;2.24
333;2.2
333.5;2.24
334;2.2
334.5;2.24
335;2.24
335.5;2.28
336;2.24
336.5;2.24
337;2.24
337.5;2.28
338;2.24
338.5;2.28
339;2.28
339.5;2.28
340;2.24
340.5;2.28
341;2.28
341.5;2.32
342;2.28
342.5;2.28
343;2.32
343.5;2.32
344;2.28
344.5;2.32
345;2.32
345.5;2.36
346;2.28
346.5;2.32
347;2.32
347.5;2.36
348;2.32
348.5;2.32
349;2.36
349.5;2.36
350;2.32
350.5;2.36
351;2.36
351.5;2.4
352;2.36
352.5;2.36
353;2.36
353.5;2.4
354;2.36
354.5;2.4
355;2.4
355.5;2.4
356;2.4
356.5;2.4
357;2.4
357.5;2.44
358;2.4
358.5;2.4
359;2.4
359.5;2.44
360;2.4
360.5;2.44
361;2.44
361.5;2.44
362;2.4
362.5;2.4
363;2.44
363.5;2.48
364;2.44
364.5;2.44
365;2.48
365.5;2.48
366;2.44
366.5;2.48
367;2.48
367.5;2.48
368;2.48
368.5;2.48
369;2.48
369.5;2.52
370;2.48
370.5;2.52
371;2.52
371.5;2.52
372;2.48
372.5;2.52
373;2.52
373.5;2.56
374;2.52
374.5;2.52
375;2.56
375.5;2.56
376;2.52
376.5;2.56
377;2.56
377.5;2.56
378;2.52
378.5;2.56
379;2.56
379.5;2.6
380;2.56
380.5;2.6
381;2.6
381.5;2.6
382;2.56
382.5;2.56
383;2.6
383.5;2.6
384;2.56
384.5;2.6
385;2.6
385.5;2.64
386;2.6
386.5;2.64
387;2.6
387.5;2.64
388;2.6
388.5;2.6
389;2.6
389.5;2.64
390;2.6
390.5;2.64
391;2.64
391.5;2.68
392;2.64
392.5;2.68
393;2.68
393.5;2.68
394;2.64
394.5;2.68
395;2.64
395.5;2.68
396;2.64
396.5;2.68
397;2.72
397.5;2.72
398;2.68
398.5;2.72
399;2.68
399.5;2.72
400;2.68
400.5;2.72
401;2.72
401.5;2.72
402;2.72
402.5;2.72
403;2.72
403.5;2.76
404;2.72
404.5;2.76
405;2.76
405.5;2.76
406;2.76
406.5;2.76
407;2.76
407.5;2.8
408;2.76
408.5;2.8
409;2.8
409.5;2.8
410;2.76
410.5;2.8
411;2.8
411.5;2.84
412;2.8
412.5;2.8
413;2.8
413.5;2.84
414;2.8
414.5;2.8
415;2.8
415.5;2.84
416;2.8
416.5;2.84
417;2.84
417.5;2.88
418;2.84
418.5;2.84
419;2.84
419.5;2.88
420;2.84
420.5;2.88
421;2.88
421.5;2.88
422;2.84
422.5;2.88
423;2.88
423.5;2.92
424;2.88
424.5;2.92
425;2.92
425.5;2.92
426;2.88
426.5;2.92
427;2.92
427.5;2.96
428;2.92
428.5;2.92
429;2.92
429.5;2.96
430;2.92
430.5;2.92
431;2.92
431.5;2.96
432;2.92
432.5;2.92
433;2.96
433.5;2.96
434;2.92
434.5;2.96
435;2.96
435.5;3
436;2.96
436.5;2.96
437;2.96
437.5;3
438;2.96
438.5;3
439;3
439.5;3
440;2.96
440.5;3
441;3.04
441.5;3.04
442;3
442.5;3.04
443;3.04
443.5;3.04
444;3
444.5;3.04
445;3.04
445.5;3.08
446;3.04
446.5;3.04
447;3.04
447.5;3.08
448;3.04
448.5;3.08
449;3.04
449.5;3.08
450;3.04
450.5;3.08
451;3.08
451.5;3.12
452;3.08
452.5;3.08
453;3.08
453.5;3.12
454;3.08
454.5;3.12
455;3.08
455.5;3.12
456;3.08
456.5;3.08
457;3.12
457.5;3.16
458;3.12
458.5;3.12
459;3.16
459.5;3.16
460;3.12
460.5;3.16
461;3.12
461.5;3.16
462;3.12
462.5;3.16
463;3.16
463.5;3.2
464;3.16
464.5;3.2
465;3.16
465.5;3.2
466;3.16
466.5;3.2
467;3.2
467.5;3.2
468;3.2
468.5;3.2
469;3.2
469.5;3.24
470;3.2
470.5;3.24
471;3.24
471.5;3.24
472;3.24
472.5;3.24
473;3.24
473.5;3.28
474;3.24
474.5;3.28
475;3.28
475.5;3.28
476;3.2
476.5;3.28
477;3.24
477.5;3.28
478;3.24
478.5;3.28
479;3.28
479.5;3.32
480;3.28
480.5;3.32
481;3.28
481.5;3.32
482;3.28
482.5;3.32
483;3.32
483.5;3.36
484;3.32
484.5;3.36
485;3.32
485.5;3.36
486;3.32
486.5;3.36
487;3.36
487.5;3.36
488;3.32
488.5;3.36
489;3.36
489.5;3.4
490;3.36
490.5;3.36
491;3.4
491.5;3.4
492;3.36
492.5;3.4
493;3.4
493.5;3.4
494;3.36
494.5;3.4
495;3.4
495.5;3.44
496;3.4
496.5;3.4
497;3.4
497.5;3.44
498;3.4
498.5;3.44
499;3.4
499.5;3.44
500;3.4
500.5;3.44
501;3.48
501.5;3.48
502;3.44
502.5;3.48
503;3.44
503.5;3.48
504;3.44
504.5;3.48
505;3.48
505.5;3.52
506;3.44
506.5;3.52
507;3.48
507.5;3.52
508;3.48
508.5;3.52
509;3.48
509.5;3.52
510;3.48
510.5;3.52
511;3.48
511.5;3.52
512;3.48
512.5;3.52
513;3.52
513.5;3.56
514;3.52
514.5;3.52
515;3.56
515.5;3.56
516;3.52
516.5;3.56
517;3.56
517.5;3.6
518;3.56
518.5;3.56
519;3.6
519.5;3.6
520;3.56
520.5;3.6
521;3.6
521.5;3.6
522;3.6
522.5;3.6
523;3.6
523.5;3.64
524;3.6
524.5;3.6
525;3.6
525.5;3.64
526;3.6
526.5;3.64
527;3.64
527.5;3.64
528;3.64
528.5;3.64
529;3.64
529.5;3.68
530;3.64
530.5;3.68
531;3.68
531.5;3.68
532;3.64
532.5;3.68
533;3.68
533.5;3.68
534;3.64
534.5;3.68
535;3.68
535.5;3.72
536;3.68
536.5;3.72
537;3.68
537.5;3.72
538;3.68
538.5;3.72
539;3.72
539.5;3.76
540;3.68
540.5;3.72
541;3.76
541.5;3.76
542;3.72
542.5;3.76
543;3.76
543.5;3.76
544;3.72
544.5;3.76
545;3.76
545.5;3.8
546;3.76
546.5;3.8
547;3.8
547.5;3.8
548;3.76
548.5;3.8
549;3.8
549.5;3.8
550;3.8
550.5;3.8
551;3.8
551.5;3.84
552;3.8
552.5;3.84
553;3.84
553.5;3.84
554;3.8
554.5;3.84
555;3.84
555.5;3.84
556;3.84
556.5;3.84
557;3.84
557.5;3.88
558;3.84
558.5;3.88
559;3.84
559.5;3.88
560;3.84
560.5;3.88
561;3.88
561.5;3.88
562;3.88
562.5;3.88
563;3.88
563.5;3.92
564;3.88
564.5;3.88
565;3.92
565.5;3.92
566;3.88
566.5;3.92
567;3.92
567.5;3.96
568;3.92
568.5;3.92
569;3.96
569.5;3.96
570;3.92
570.5;3.96
571;3.96
571.5;3.96
572;3.92
572.5;3.96
573;4
573.5;4
574;3.96
574.5;4
575;3.96
575.5;4
576;3.96
576.5;4
577;4
577.5;4
578;4
578.5;4
579;4
579.5;4.04
580;4
580.5;4
581;4.04
581.5;4.04
582;4
582.5;4.04
583;4.04
583.5;4.04
584;4.04
584.5;4.04
585;4.04
585.5;4.08
586;4.04
586.5;4.08
587;4.08
587.5;4.08
588;4.04
588.5;4.08
589;4.08
589.5;4.12
590;4.08
590.5;4.12
591;4.08
591.5;4.12
592;4.08
592.5;4.12
593;4.12
593.5;4.12
594;4.08
594.5;4.12
595;4.12
595.5;4.16
596;4.12
596.5;4.12
597;4.16
597.5;4.16
598;4.12
598.5;4.16
599;4.16
599.5;4.16
600;4.16
600.5;4.16
601;4.16
601.5;4.2
602;4.16
602.5;4.2
603;4.2
603.5;4.2
604;4.16
604.5;4.2
605;4.2
605.5;4.24
606;4.2
606.5;4.2
607;4.24
607.5;4.24
608;4.2
608.5;4.2
609;4.2
609.5;4.24
610;4.2
610.5;4.24
611;4.24
611.5;4.24
612;4.24
612.5;4.24
613;4.24
613.5;4.28
614;4.24
614.5;4.28
615;4.28
615.5;4.28
616;4.24
616.5;4.28
617;4.28
617.5;4.32
618;4.28
618.5;4.32
619;4.32
619.5;4.32
620;4.28
620.5;4.32
621;4.32
621.5;4.32
622;4.32
622.5;4.32
623;4.32
623.5;4.36
624;4.32
624.5;4.32
625;4.32
625.5;4.36
626;4.32
626.5;4.36
627;4.36
627.5;4.4
628;4.36
628.5;4.36
629;4.36
629.5;4.4
630;4.36
630.5;4.36
631;4.36
631.5;4.4
632;4.36
632.5;4.4
633;4.4
633.5;4.4
634;4.4
634.5;4.4
635;4.44
635.5;4.44
636;4.4
636.5;4.44
637;4.44
637.5;4.44
638;4.4
638.5;4.44
639;4.44
639.5;4.48
640;4.4
640.5;4.44
641;4.48
641.5;4.48
642;4.44
642.5;4.48
643;4.48
643.5;4.48
644;4.48
644.5;4.48
645;4.48
645.5;4.52
646;4.48
646.5;4.52
647;4.52
647.5;4.52
648;4.48
648.5;4.52
649;4.52
649.5;4.56
650;4.48
650.5;4.52
651;4.52
651.5;4.56
652;4.52
652.5;4.52
653;4.56
653.5;4.56
654;4.52
654.5;4.56
655;4.56
655.5;4.6
656;4.56
656.5;4.6
657;4.56
657.5;4.6
658;4.56
658.5;4.6
659;4.6
659.5;4.6
660;4.6
660.5;4.6
661;4.6
661.5;4.64
662;4.6
662.5;4.6
663;4.6
663.5;4.64
664;4.6
664.5;4.64
665;4.64
665.5;4.64
666;4.6
666.5;4.64
667;4.64
667.5;4.68
668;4.64
668.5;4.68
669;4.68
669.5;4.68
670;4.64
670.5;4.68
671;4.68
671.5;4.72
672;4.64
672.5;4.68
673;4.72
673.5;4.72
674;4.68
674.5;4.72
675;4.68
675.5;4.72
676;4.68
676.5;4.72
677;4.72
677.5;4.72
678;4.72
678.5;4.72
679;4.72
679.5;4.76
680;4.72
680.5;4.76
681;4.76
681.5;4.76
682;4.72
682.5;4.76
683;4.76
683.5;4.76
684;4.76
684.5;4.76
685;4.8
685.5;4.8
686;4.76
686.5;4.8
687;4.8
687.5;4.8
688;4.8
688.5;4.8
689;4.8
689.5;4.84
690;4.8
690.5;4.8
691;4.8
691.5;4.84
692;4.8
692.5;4.84
693;4.84
693.5;4.84
694;4.84
694.5;4.84
695;4.84
695.5;4.84
696;4.84
696.5;4.84
697;4.88
697.5;4.88
698;4.84
698.5;4.88
699;4.84
699.5;4.92
700;4.84
700.5;4.88
701;4.88
701.5;4.92
702;4.88
702.5;4.92
703;4.92
703.5;4.92
704;4.92
704.5;4.92
705;4.92
705.5;4.96
706;4.92
706.5;4.96
707;4.92
707.5;4.96
708;4.92
708.5;4.96
709;4.96
709.5;4.96
710;4.92
710.5;4.96
711;4.96
711.5;5
712;4.96
712.5;4.96
713;5
713.5;5
714;4.96
714.5;4.96
715;5
715.5;5
716;5
716.5;5
717;5
717.5;5.04
718;5
718.5;5.04
719;5.04
719.5;5.04
720;5
720.5;5.04
721;5.04
721.5;5.04
722;5.04
722.5;5.04
723;5.04
723.5;5.08
724;5.04
724.5;5.08
725;5.04
725.5;5.08
726;5.04
726.5;5.08
727;5.08
727.5;5.08
728;5.08
728.5;5.08
729;5.12
729.5;5.12
730;5.08
730.5;5.08
731;5.12
731.5;5.16
732;5.08
732.5;5.12
733;5.12
733.5;5.16
734;5.12
734.5;5.12
735;5.16
735.5;5.16
736;5.12
736.5;5.12
737;5.16
737.5;5.16
738;5.12
738.5;5.16
739;5.16
739.5;5.2
740;5.16
740.5;5.2
741;5.2
741.5;5.2
742;5.16
742.5;5.2
743;5.2
743.5;5.2
744;5.16
744.5;5.2
745;5.2
745.5;5.24
746;5.2
746.5;5.2
747;5.2
747.5;5.2
748;5.2
748.5;5.2
749;5.2
749.5;5.2
750;5.16
750.5;5.2
751;5.2
751.5;5.2
752;5.2
752.5;5.2
753;5.2
753.5;5.24
754;5.2
754.5;5.2
755;5.24
755.5;5.24
756;5.2
756.5;5.2
757;5.2
757.5;5.2
758;5.2
758.5;5.2
759;5.2
759.5;5.24
760;5.2
760.5;5.2
761;5.2
761.5;5.2
762;5.2
762.5;5.2
763;5.2
763.5;5.24
764;5.2
764.5;5.2
765;5.2
765.5;5.24
766;5.2
766.5;5.2
767;5.2
767.5;5.24
768;5.2
768.5;5.2
769;5.2
769.5;5.2
770;5.2
770.5;5.2
771;5.2
771.5;5.24
772;5.2
772.5;5.2
773;5.2
773.5;5.24
774;5.16
774.5;5.2
775;5.2
775.5;5.2
776;5.2
776.5;5.2
777;5.2
777.5;5.24
778;5.2
778.5;5.24
779;5.2
779.5;5.24
780;5.16
780.5;5.2
781;5.2
781.5;5.24
782;5.2
782.5;5.2
783;5.2
783.5;5.24
784;5.2
784.5;5.2
785;5.2
785.5;5.24
786;5.2
786.5;5.2
