# Oscilloscope file ./20160704_115338.bin
# Channel 1
Time / s;Voltage / V
161;0.88
161.5;0.92
162;0.88
162.5;0.92
163;0.92
163.5;0.96
164;0.88
164.5;0.92
165;0.92
165.5;0.96
166;0.92
166.5;0.92
167;0.96
167.5;0.96
168;0.96
168.5;0.96
169;0.96
169.5;1
170;0.96
170.5;1
171;0.96
171.5;1
172;0.96
172.5;1
173;1
173.5;1
174;0.96
174.5;1
175;1
175.5;1.04
176;1
176.5;1
177;1.04
177.5;1.04
178;1
178.5;1
179;1.04
179.5;1.08
180;1
180.5;1.04
181;1.04
181.5;1.08
182;1.04
182.5;1.04
183;1.08
183.5;1.08
184;1.04
184.5;1.04
185;1.08
185.5;1.12
186;1.08
186.5;1.08
187;1.08
187.5;1.12
188;1.08
188.5;1.08
189;1.08
189.5;1.12
190;1.08
190.5;1.12
191;1.12
191.5;1.16
192;1.12
192.5;1.16
193;1.12
193.5;1.16
194;1.12
194.5;1.12
195;1.16
195.5;1.2
196;1.12
196.5;1.2
197;1.16
197.5;1.2
198;1.16
198.5;1.2
199;1.2
199.5;1.2
200;1.16
200.5;1.2
201;1.16
201.5;1.2
202;1.16
202.5;1.2
203;1.2
203.5;1.24
204;1.2
204.5;1.2
205;1.24
205.5;1.24
206;1.2
206.5;1.24
207;1.24
207.5;1.28
208;1.24
208.5;1.24
209;1.24
209.5;1.28
210;1.24
210.5;1.28
211;1.28
211.5;1.28
212;1.24
212.5;1.28
213;1.28
213.5;1.28
214;1.28
214.5;1.28
215;1.28
215.5;1.32
216;1.28
216.5;1.32
217;1.28
217.5;1.32
218;1.28
218.5;1.32
219;1.32
219.5;1.36
220;1.32
220.5;1.32
221;1.32
221.5;1.36
222;1.32
222.5;1.32
223;1.36
223.5;1.36
224;1.36
224.5;1.36
225;1.36
225.5;1.4
226;1.32
226.5;1.36
227;1.36
227.5;1.4
228;1.36
228.5;1.4
229;1.4
229.5;1.44
230;1.4
230.5;1.4
231;1.4
231.5;1.44
232;1.4
232.5;1.4
233;1.44
233.5;1.44
234;1.4
234.5;1.4
235;1.44
235.5;1.48
236;1.44
236.5;1.44
237;1.44
237.5;1.48
238;1.44
238.5;1.48
239;1.48
239.5;1.48
240;1.44
240.5;1.44
241;1.48
241.5;1.48
242;1.48
242.5;1.48
243;1.52
243.5;1.52
244;1.48
244.5;1.52
245;1.48
245.5;1.52
246;1.48
246.5;1.52
247;1.52
247.5;1.56
248;1.52
248.5;1.56
249;1.52
249.5;1.56
250;1.52
250.5;1.56
251;1.56
251.5;1.56
252;1.56
252.5;1.56
253;1.56
253.5;1.6
254;1.56
254.5;1.6
255;1.6
255.5;1.6
256;1.56
256.5;1.6
257;1.6
257.5;1.6
258;1.6
258.5;1.6
259;1.6
259.5;1.64
260;1.6
260.5;1.64
261;1.64
261.5;1.64
262;1.6
262.5;1.64
263;1.64
263.5;1.68
264;1.64
264.5;1.64
265;1.64
265.5;1.68
266;1.64
266.5;1.64
267;1.68
267.5;1.68
268;1.64
268.5;1.68
269;1.68
269.5;1.72
270;1.68
270.5;1.68
271;1.68
271.5;1.72
272;1.68
272.5;1.72
273;1.72
273.5;1.72
274;1.68
274.5;1.72
275;1.76
275.5;1.76
276;1.72
276.5;1.72
277;1.72
277.5;1.76
278;1.72
278.5;1.76
279;1.76
279.5;1.8
280;1.76
280.5;1.8
281;1.76
281.5;1.76
282;1.76
282.5;1.76
283;1.76
283.5;1.8
284;1.76
284.5;1.8
285;1.8
285.5;1.8
286;1.8
286.5;1.8
287;1.8
287.5;1.84
288;1.8
288.5;1.84
289;1.8
289.5;1.84
290;1.8
290.5;1.84
291;1.84
291.5;1.84
292;1.8
292.5;1.84
293;1.84
293.5;1.88
294;1.84
294.5;1.88
295;1.88
295.5;1.88
296;1.88
296.5;1.88
297;1.88
297.5;1.92
298;1.88
298.5;1.92
299;1.92
299.5;1.92
300;1.88
300.5;1.92
301;1.88
301.5;1.92
302;1.88
302.5;1.92
303;1.92
303.5;1.96
304;1.92
304.5;1.96
305;1.92
305.5;1.96
306;1.92
306.5;1.96
307;1.96
307.5;2
308;1.92
308.5;2
309;1.96
309.5;2
310;1.96
310.5;2
311;2
311.5;2
312;1.96
312.5;2
313;2
313.5;2.04
314;2
314.5;2.04
315;2
315.5;2.04
316;2
316.5;2
317;2.04
317.5;2.08
318;2.04
318.5;2.04
319;2.04
319.5;2.04
320;2.04
320.5;2.04
321;2.08
321.5;2.08
322;2.04
322.5;2.08
323;2.08
323.5;2.12
324;2.04
324.5;2.12
325;2.08
325.5;2.12
326;2.08
326.5;2.08
327;2.08
327.5;2.12
328;2.08
328.5;2.12
329;2.12
329.5;2.16
330;2.12
330.5;2.16
331;2.12
331.5;2.16
332;2.12
332.5;2.12
333;2.12
333.5;2.16
334;2.12
334.5;2.16
335;2.16
335.5;2.2
336;2.16
336.5;2.16
337;2.16
337.5;2.2
338;2.16
338.5;2.2
339;2.2
339.5;2.2
340;2.2
340.5;2.2
341;2.2
341.5;2.2
342;2.2
342.5;2.2
343;2.24
343.5;2.24
344;2.2
344.5;2.24
345;2.24
345.5;2.24
346;2.2
346.5;2.24
347;2.28
347.5;2.28
348;2.2
348.5;2.28
349;2.28
349.5;2.28
350;2.28
350.5;2.28
351;2.28
351.5;2.28
352;2.28
352.5;2.28
353;2.28
353.5;2.32
354;2.28
354.5;2.32
355;2.32
355.5;2.32
356;2.28
356.5;2.32
357;2.32
357.5;2.32
358;2.32
358.5;2.32
359;2.32
359.5;2.36
360;2.32
360.5;2.36
361;2.36
361.5;2.36
362;2.32
362.5;2.36
363;2.36
363.5;2.4
364;2.36
364.5;2.36
365;2.36
365.5;2.4
366;2.36
366.5;2.4
367;2.4
367.5;2.4
368;2.4
368.5;2.4
369;2.4
369.5;2.44
370;2.4
370.5;2.44
371;2.4
371.5;2.44
372;2.4
372.5;2.44
373;2.44
373.5;2.44
374;2.4
374.5;2.44
375;2.44
375.5;2.48
376;2.44
376.5;2.48
377;2.48
377.5;2.48
378;2.44
378.5;2.48
379;2.48
379.5;2.52
380;2.48
380.5;2.48
381;2.52
381.5;2.52
382;2.48
382.5;2.48
383;2.52
383.5;2.52
384;2.48
384.5;2.52
385;2.52
385.5;2.56
386;2.52
386.5;2.56
387;2.56
387.5;2.56
388;2.52
388.5;2.52
389;2.56
389.5;2.6
390;2.52
390.5;2.6
391;2.56
391.5;2.6
392;2.56
392.5;2.56
393;2.56
393.5;2.6
394;2.56
394.5;2.56
395;2.6
395.5;2.6
396;2.6
396.5;2.6
397;2.6
397.5;2.64
398;2.6
398.5;2.64
399;2.6
399.5;2.64
400;2.6
400.5;2.64
401;2.64
401.5;2.68
402;2.64
402.5;2.64
403;2.64
403.5;2.68
404;2.64
404.5;2.68
405;2.64
405.5;2.68
406;2.64
406.5;2.68
407;2.68
407.5;2.72
408;2.68
408.5;2.72
409;2.72
409.5;2.72
410;2.68
410.5;2.72
411;2.72
411.5;2.72
412;2.72
412.5;2.72
413;2.68
413.5;2.76
414;2.68
414.5;2.76
415;2.76
415.5;2.76
416;2.72
416.5;2.76
417;2.72
417.5;2.76
418;2.72
418.5;2.76
419;2.76
419.5;2.8
420;2.76
420.5;2.76
421;2.8
421.5;2.8
422;2.76
422.5;2.8
423;2.8
423.5;2.8
424;2.8
424.5;2.8
425;2.8
425.5;2.84
426;2.8
426.5;2.8
427;2.84
427.5;2.84
428;2.8
428.5;2.84
429;2.84
429.5;2.88
430;2.8
430.5;2.84
431;2.84
431.5;2.88
432;2.84
432.5;2.84
433;2.88
433.5;2.92
434;2.88
434.5;2.88
435;2.88
435.5;2.92
436;2.88
436.5;2.88
437;2.92
437.5;2.92
438;2.88
438.5;2.92
439;2.92
439.5;2.92
440;2.92
440.5;2.92
441;2.92
441.5;2.96
442;2.92
442.5;2.92
443;2.92
443.5;2.96
444;2.92
444.5;2.96
445;2.96
445.5;2.96
446;2.96
446.5;2.96
447;2.96
447.5;3
448;2.96
448.5;3
449;3
449.5;3
450;2.96
450.5;3
451;3
451.5;3.04
452;3
452.5;3.04
453;3
453.5;3.04
454;3
454.5;3
455;3.04
455.5;3.04
456;3.04
456.5;3.04
457;3.04
457.5;3.08
458;3.04
458.5;3.08
459;3.08
459.5;3.08
460;3.04
460.5;3.08
461;3.08
461.5;3.08
462;3.08
462.5;3.08
463;3.08
463.5;3.12
464;3.08
464.5;3.08
465;3.08
465.5;3.12
466;3.08
466.5;3.12
467;3.12
467.5;3.16
468;3.08
468.5;3.16
469;3.12
469.5;3.16
470;3.12
470.5;3.16
471;3.16
471.5;3.16
472;3.12
472.5;3.16
473;3.16
473.5;3.2
474;3.16
474.5;3.16
475;3.16
475.5;3.2
476;3.16
476.5;3.2
477;3.2
477.5;3.2
478;3.2
478.5;3.2
479;3.2
479.5;3.24
480;3.2
480.5;3.24
481;3.2
481.5;3.24
482;3.2
482.5;3.2
483;3.24
483.5;3.24
484;3.2
484.5;3.24
485;3.24
485.5;3.28
486;3.24
486.5;3.28
487;3.24
487.5;3.28
488;3.24
488.5;3.28
489;3.28
489.5;3.28
490;3.28
490.5;3.28
491;3.28
491.5;3.32
492;3.28
492.5;3.28
493;3.32
493.5;3.32
494;3.28
494.5;3.32
495;3.32
495.5;3.32
496;3.32
496.5;3.32
497;3.32
497.5;3.36
498;3.32
498.5;3.32
499;3.36
499.5;3.36
500;3.36
500.5;3.36
501;3.36
501.5;3.4
502;3.36
502.5;3.36
503;3.36
503.5;3.4
504;3.36
504.5;3.4
505;3.4
505.5;3.4
506;3.36
506.5;3.4
507;3.4
507.5;3.44
508;3.4
508.5;3.44
509;3.44
509.5;3.44
510;3.4
510.5;3.44
511;3.44
511.5;3.44
512;3.44
512.5;3.44
513;3.44
513.5;3.48
514;3.44
514.5;3.48
515;3.44
515.5;3.48
516;3.44
516.5;3.48
517;3.48
517.5;3.48
518;3.48
518.5;3.48
519;3.48
519.5;3.52
520;3.48
520.5;3.48
521;3.52
521.5;3.52
522;3.48
522.5;3.52
523;3.52
523.5;3.56
524;3.52
524.5;3.52
525;3.56
525.5;3.56
526;3.52
526.5;3.52
527;3.56
527.5;3.56
528;3.52
528.5;3.56
529;3.56
529.5;3.6
530;3.56
530.5;3.56
531;3.56
531.5;3.6
532;3.56
532.5;3.6
533;3.6
533.5;3.64
534;3.56
534.5;3.6
535;3.6
535.5;3.64
536;3.6
536.5;3.6
537;3.6
537.5;3.64
538;3.6
538.5;3.6
539;3.64
539.5;3.68
540;3.64
540.5;3.68
541;3.64
541.5;3.68
542;3.64
542.5;3.64
543;3.68
543.5;3.68
544;3.64
544.5;3.68
545;3.68
545.5;3.72
546;3.68
546.5;3.68
547;3.68
547.5;3.72
548;3.68
548.5;3.72
549;3.72
549.5;3.72
550;3.68
550.5;3.72
551;3.72
551.5;3.76
552;3.72
552.5;3.76
553;3.76
553.5;3.76
554;3.72
554.5;3.76
555;3.76
555.5;3.8
556;3.76
556.5;3.76
557;3.8
557.5;3.8
558;3.72
558.5;3.8
559;3.8
559.5;3.8
560;3.76
560.5;3.8
561;3.8
561.5;3.8
562;3.76
562.5;3.8
563;3.8
563.5;3.84
564;3.8
564.5;3.8
565;3.8
565.5;3.84
566;3.8
566.5;3.84
567;3.84
567.5;3.88
568;3.84
568.5;3.84
569;3.88
569.5;3.88
570;3.84
570.5;3.88
571;3.88
571.5;3.88
572;3.84
572.5;3.88
573;3.88
573.5;3.92
574;3.88
574.5;3.88
575;3.88
575.5;3.92
576;3.88
576.5;3.92
577;3.92
577.5;3.92
578;3.88
578.5;3.92
579;3.96
579.5;3.96
580;3.92
580.5;3.96
581;3.96
581.5;3.96
582;3.92
582.5;3.96
583;3.96
583.5;3.96
584;3.96
584.5;3.96
585;4
585.5;4
586;3.96
586.5;3.96
587;4
587.5;4
588;3.96
588.5;4
589;4
589.5;4
590;4
590.5;4
591;4
591.5;4.04
592;4
592.5;4.04
593;4.04
593.5;4.04
594;4
594.5;4.04
595;4.04
595.5;4.08
596;4.04
596.5;4.04
597;4.04
597.5;4.08
598;4.04
598.5;4.08
599;4.08
599.5;4.12
600;4.08
600.5;4.12
601;4.08
601.5;4.12
602;4.08
602.5;4.08
603;4.08
603.5;4.12
604;4.08
604.5;4.08
605;4.12
605.5;4.12
606;4.08
606.5;4.12
607;4.12
607.5;4.16
608;4.12
608.5;4.16
609;4.16
609.5;4.16
610;4.12
610.5;4.16
611;4.16
611.5;4.2
612;4.12
612.5;4.2
613;4.16
613.5;4.2
614;4.16
614.5;4.2
615;4.2
615.5;4.2
616;4.16
616.5;4.2
617;4.2
617.5;4.2
618;4.16
618.5;4.2
619;4.24
619.5;4.24
620;4.2
620.5;4.2
621;4.24
621.5;4.24
622;4.2
622.5;4.24
623;4.24
623.5;4.28
624;4.24
624.5;4.28
625;4.24
625.5;4.28
626;4.24
626.5;4.28
627;4.28
627.5;4.28
628;4.28
628.5;4.28
629;4.28
629.5;4.28
630;4.28
630.5;4.28
631;4.28
631.5;4.32
632;4.28
632.5;4.32
633;4.32
633.5;4.32
634;4.28
634.5;4.32
635;4.32
635.5;4.36
636;4.32
636.5;4.36
637;4.36
637.5;4.36
638;4.36
638.5;4.36
639;4.36
639.5;4.4
640;4.36
640.5;4.36
641;4.4
641.5;4.4
642;4.36
642.5;4.4
643;4.4
643.5;4.4
644;4.4
644.5;4.4
645;4.4
645.5;4.44
646;4.4
646.5;4.4
647;4.4
647.5;4.44
648;4.4
648.5;4.44
649;4.44
649.5;4.48
650;4.4
650.5;4.48
651;4.48
651.5;4.48
652;4.44
652.5;4.48
653;4.48
653.5;4.48
654;4.44
654.5;4.48
655;4.48
655.5;4.52
656;4.48
656.5;4.52
657;4.48
657.5;4.52
658;4.48
658.5;4.48
659;4.52
659.5;4.52
660;4.48
660.5;4.52
661;4.52
661.5;4.52
662;4.52
662.5;4.52
663;4.56
663.5;4.56
664;4.52
664.5;4.56
665;4.52
665.5;4.56
666;4.52
666.5;4.56
667;4.56
667.5;4.56
668;4.56
668.5;4.56
669;4.6
669.5;4.6
670;4.56
670.5;4.6
671;4.6
671.5;4.6
672;4.56
672.5;4.6
673;4.64
673.5;4.64
674;4.6
674.5;4.64
675;4.6
675.5;4.64
676;4.6
676.5;4.64
677;4.64
677.5;4.64
678;4.64
678.5;4.64
679;4.64
679.5;4.68
680;4.64
680.5;4.68
681;4.64
681.5;4.68
682;4.64
682.5;4.68
683;4.68
683.5;4.72
684;4.68
684.5;4.72
685;4.72
685.5;4.72
686;4.68
686.5;4.72
687;4.72
687.5;4.72
688;4.72
688.5;4.72
689;4.72
689.5;4.72
690;4.72
690.5;4.72
691;4.72
691.5;4.76
692;4.72
692.5;4.76
693;4.76
693.5;4.76
694;4.72
694.5;4.76
695;4.76
695.5;4.76
696;4.76
696.5;4.76
697;4.76
697.5;4.8
698;4.76
698.5;4.76
699;4.8
699.5;4.84
700;4.8
700.5;4.8
701;4.8
701.5;4.84
702;4.8
702.5;4.8
703;4.8
703.5;4.84
704;4.8
704.5;4.84
705;4.8
705.5;4.88
706;4.8
706.5;4.84
707;4.84
707.5;4.88
708;4.84
708.5;4.84
709;4.84
709.5;4.88
710;4.84
710.5;4.88
711;4.88
711.5;4.88
712;4.88
712.5;4.88
713;4.88
713.5;4.92
714;4.88
714.5;4.92
715;4.92
715.5;4.92
716;4.92
716.5;4.92
717;4.92
717.5;4.96
718;4.92
718.5;4.96
719;4.92
719.5;4.96
720;4.92
720.5;4.96
721;4.96
721.5;4.96
722;4.96
722.5;4.96
723;4.96
723.5;5
724;4.96
724.5;4.96
725;5
725.5;5
726;4.96
726.5;5
727;5
727.5;5
728;5
728.5;5
729;5
729.5;5.04
730;5
730.5;5.04
731;5.04
731.5;5.04
732;5
732.5;5.04
733;5.04
733.5;5.04
734;5.04
734.5;5.04
735;5.04
735.5;5.08
736;5.04
736.5;5.04
737;5.08
737.5;5.08
738;5.08
738.5;5.08
739;5.08
739.5;5.12
740;5.08
740.5;5.12
741;5.08
741.5;5.12
742;5.08
742.5;5.12
743;5.08
743.5;5.12
744;5.08
744.5;5.12
745;5.12
745.5;5.16
746;5.12
746.5;5.12
747;5.12
747.5;5.16
748;5.12
748.5;5.12
749;5.16
749.5;5.2
750;5.12
750.5;5.16
751;5.16
751.5;5.2
752;5.16
752.5;5.16
753;5.2
753.5;5.2
754;5.16
754.5;5.2
755;5.2
755.5;5.24
756;5.2
756.5;5.2
757;5.2
757.5;5.24
758;5.2
758.5;5.2
759;5.2
759.5;5.24
760;5.2
760.5;5.2
761;5.2
761.5;5.24
762;5.2
762.5;5.2
763;5.2
763.5;5.24
764;5.16
764.5;5.24
765;5.2
765.5;5.2
766;5.2
766.5;5.2
